mean,var,N,maxlag
  1.2106598798E-02,  9.8859591019E-01,4096,512
index,wn_sample
2851,  2.2218753306E+00
2852, -4.6338962276E-01
2853, -1.8752877282E+00
2854, -3.8629761681E-01
2855, -7.8886769911E-01
2856,  9.5980358150E-02
2857,  9.5398520925E-01
2858,  1.7141315065E-01
2859, -6.6778009339E-01
2860,  7.8131890169E-01
2861,  2.2736543427E+00
2862, -5.7303643829E-01
2863, -4.0163563191E-01
2864,  1.6041272248E+00
2865,  9.0525561288E-01
2866, -3.8007138998E-01
2867, -1.8059129406E-01
2868, -9.8367166034E-01
2869, -2.3863007302E-01
2870, -6.5334904241E-01
2871,  1.4390932495E+00
2872, -5.6743848478E-01
2873, -1.0978141768E+00
2874, -8.0771163003E-01
2875, -7.6823255188E-01
2876, -3.8368863545E-02
2877, -6.4090816878E-01
2878,  6.7017811454E-01
2879, -1.5693396412E+00
2880, -2.1717439590E-01
2881,  2.7162919713E-01
2882,  6.1902607418E-01
2883,  1.4920405607E+00
2884, -9.4531021076E-01
2885,  6.1296287758E-01
2886, -6.1839999967E-01
2887, -7.5780835424E-01
2888, -1.6958965975E+00
2889, -8.4223808211E-01
2890,  1.1812670379E+00
2891, -7.2110005730E-01
2892,  5.2487977589E-01
2893,  1.8138457568E+00
2894,  9.7571815478E-02
2895, -7.6373550824E-01
2896, -4.5264980612E-01
2897,  8.8467556444E-01
2898,  7.8844569003E-01
2899,  7.6077328349E-01
2900,  1.0902224514E+00
2901, -1.0196997005E+00
2902, -1.7144077698E-01
2903,  8.2123846352E-01
2904,  2.2767324422E-01
2905,  5.5074093434E-01
2906, -5.4734494860E-01
2907,  8.4884765457E-02
2908,  1.5461858008E+00
2909,  1.5110964425E+00
2910,  8.7593752995E-01
2911,  2.6416815356E-01
2912,  9.9871636455E-01
2913,  1.3520339247E+00
2914,  9.8470566135E-01
2915,  7.1858868338E-01
2916,  1.1346163118E+00
2917,  2.5147698258E-02
2918, -3.9535289110E-01
2919, -5.9707425230E-01
2920, -2.0326351226E-01
2921, -9.2570070963E-01
2922, -6.3042182289E-01
2923,  1.7321451301E-02
2924,  8.0528457017E-01
2925,  1.2978431896E+00
2926,  4.3112630085E-01
2927,  1.7089863563E-01
2928,  5.2331459725E-01
2929, -6.3703051088E-01
2930,  3.2878762703E-01
2931,  2.9654381948E-01
2932, -2.4526280272E+00
2933, -2.1013364751E+00
2934,  2.8879360571E-01
2935, -7.5440344845E-01
2936,  7.8539417781E-02
2937, -7.0515848621E-01
2938, -3.2971054510E+00
2939,  1.1809968789E+00
2940, -3.9221705164E-01
2941, -1.1166741687E+00
2942,  1.5671314964E+00
2943, -1.4174091925E+00
2944, -1.6053470391E-01
2945, -7.9750555799E-01
2946,  1.6056570973E-01
2947, -1.1948720953E+00
2948, -8.9249076062E-02
2949, -5.6310317134E-01
2950,  3.8088505618E-01
2951,  2.9067237308E-01
2952, -1.3806593631E-01
2953,  9.3278237716E-01
2954,  7.0773983499E-01
2955,  1.9135245535E+00
2956, -4.4434542219E-01
2957, -1.6960813190E-01
2958,  8.9358233243E-01
2959, -1.7794548798E-01
2960,  1.7936799265E+00
2961,  2.5468343465E-02
2962, -1.0585164115E+00
2963,  1.2379587685E-01
2964,  1.4522302839E+00
2965,  1.3825721100E+00
2966,  3.3376343944E-01
2967,  1.9950178041E+00
2968, -6.2015892018E-01
2969,  5.4965740224E-01
2970,  1.2035388725E+00
2971, -7.1771998900E-01
2972,  3.4215684454E-02
2973, -3.8901189207E-01
2974, -2.3024315735E-01
2975,  7.8520298555E-01
2976,  1.7780347460E+00
2977,  1.2516579173E+00
2978, -2.5081092801E+00
2979,  6.1288758706E-01
2980, -4.3040359705E-01
2981,  1.0966311427E+00
2982,  3.9146501002E-01
2983,  1.3930780559E+00
2984, -1.5245183389E+00
2985, -1.1031446578E-01
2986, -3.1659949500E-01
2987, -1.0344853494E+00
2988,  3.3483602546E-02
2989,  7.2062391610E-01
2990,  1.1071207256E+00
2991,  1.9250387959E+00
2992,  1.7273876648E+00
2993, -5.5900817909E-01
2994, -4.2177389613E-01
2995,  6.8170748002E-01
2996,  1.1106641709E+00
2997,  5.1821927322E-01
2998,  8.1714951186E-01
2999,  1.9753719823E-01
3000,  1.2301443949E+00
3001, -7.6146302954E-01
3002,  1.1439399250E+00
3003,  6.4076054904E-01
3004, -6.8668391079E-01
3005, -1.6972189504E+00
3006,  5.8171592345E-01
3007, -1.1940673674E+00
3008, -6.3777804657E-01
3009, -3.8859850523E-01
3010, -9.6460982099E-01
3011, -1.6369271917E+00
3012, -4.1533205979E-01
3013, -1.8835581606E-01
3014,  4.3411398833E-01
3015, -1.1754048935E+00
3016,  1.3556991889E-01
3017, -2.1544398603E+00
3018, -3.4668818343E-01
3019, -1.2296996897E+00
3020,  2.2801711945E+00
3021, -1.4066122818E+00
3022, -2.5192817930E-01
3023,  2.5186263001E-01
3024, -3.2585349446E-01
3025, -4.3839247289E-01
3026, -2.5611408157E-01
3027, -2.7149131151E-02
3028,  2.0751196773E+00
3029, -1.0026246916E-01
3030, -8.7623380084E-01
3031, -4.5110428596E-01
3032,  2.6210662500E+00
3033,  8.3843749346E-02
3034,  9.3647033730E-02
3035,  4.6200073384E-02
3036, -3.3392663791E-01
3037,  1.2513874547E+00
3038,  1.5833810211E+00
3039, -1.4534747878E+00
3040, -9.0499415145E-02
3041,  8.1369777148E-01
3042, -6.7430668221E-01
3043, -1.1540307000E+00
3044,  7.0460570822E-01
3045,  2.3196939261E+00
3046,  1.7498785594E+00
3047, -1.7682492900E+00
3048,  1.0357712268E-01
3049,  2.1409286527E-01
3050, -2.3685482960E+00
3051, -2.0896174487E-01
3052, -1.3077971104E+00
3053, -3.8333223158E-01
3054,  1.8310724766E-01
3055, -3.4037922201E-01
3056, -6.5851256828E-01
3057,  1.0356305412E+00
3058,  5.7125445578E-01
3059, -5.0619567378E-02
3060, -5.1548838852E-02
3061, -5.7664784263E-01
3062, -1.2839987573E+00
3063, -1.8299658824E+00
3064,  7.2537231183E-01
3065,  1.0857516239E+00
3066, -8.5200456024E-01
3067, -5.8791597434E-03
3068,  7.9953222631E-04
3069, -7.8406646539E-01
3070, -1.0221348475E+00
3071,  3.8942477675E-01
3072,  1.4998804567E-01
3073, -4.8366892891E-01
3074,  4.6754787141E-01
3075, -1.8097127126E-01
3076,  3.3688084470E-01
3077, -3.9650598448E-01
3078, -2.1665980861E-02
3079,  8.7478680351E-01
3080, -1.7226242192E+00
3081, -1.4325349795E+00
3082,  1.0500895874E+00
3083,  4.3909055158E-01
3084, -3.4001532369E-01
3085, -4.0810316771E-01
3086, -6.0214153348E-01
3087,  1.1463948804E+00
3088,  5.3342341825E-01
3089,  3.8461972976E-02
3090, -2.8647947513E+00
3091, -5.0219399938E-01
3092,  4.4858581343E-01
3093, -3.4240738968E-01
3094, -8.8016940663E-01
3095,  5.4350821698E-01
3096, -2.3848664815E-01
3097, -5.9083339249E-01
3098,  4.5623249525E-01
3099,  3.7436792529E-01
3100, -9.8942479087E-01
3101,  2.0294151751E+00
3102, -8.6752488657E-01
3103, -5.8289827849E-02
3104, -2.0011514120E+00
3105, -9.5116358645E-01
3106, -1.5479337700E-01
3107, -2.2708056506E+00
3108, -9.9524336914E-01
3109,  6.0147566172E-01
3110,  2.1229238689E+00
3111, -5.2621432087E-01
3112, -2.8975771665E-01
3113,  1.3794732817E+00
3114,  1.6367711274E+00
3115, -1.3138646541E+00
3116, -1.0229603896E+00
3117, -2.0560189391E+00
3118, -1.3077366227E+00
3119, -1.1070493651E+00
3120,  1.6354473849E-02
3121, -4.6753254739E-01
3122,  6.9057829305E-02
3123,  5.7086312318E-01
3124, -1.1618605978E+00
3125, -1.4633957184E+00
3126, -1.2853169466E+00
3127,  8.0754005541E-01
3128,  5.9421635902E-01
3129,  8.6498819092E-01
3130,  3.0358909639E-01
3131,  5.7826157995E-01
3132, -2.2538242466E+00
3133,  1.0266917210E+00
3134,  3.7696291185E-01
3135, -1.1527278077E+00
3136,  1.6114925162E-01
3137, -1.1266721647E+00
3138,  6.9400134826E-01
3139, -1.6638303926E-01
3140,  1.6122927819E-01
3141, -1.9868054031E+00
3142, -4.0887657922E-01
3143, -9.1397128261E-01
3144, -9.4674574912E-01
3145,  5.6180004470E-01
3146, -3.9814555854E-01
3147, -1.1809271988E+00
3148,  5.1883581775E-01
3149, -2.9865263942E-01
3150, -7.7666679142E-02
3151,  1.8062179438E+00
3152,  1.3110902450E+00
3153, -6.7898792147E-01
3154,  1.4070783407E+00
3155,  4.8238267509E-01
3156, -9.5681978970E-01
3157,  5.3609750561E-01
3158, -1.6444315638E-01
3159,  3.3353189863E-01
3160,  5.2407788486E-01
3161, -9.4038295600E-01
3162, -4.7649192014E-01
3163,  1.2804485890E+00
3164, -3.7338471300E-01
3165, -1.0089380617E+00
3166, -2.2337072681E-01
3167,  3.9239752846E-01
3168,  7.9588368382E-01
3169,  5.6484050797E-02
3170,  4.4035395120E-02
3171, -1.9787461463E-01
3172, -1.2047883794E+00
3173,  5.5496421277E-01
3174, -4.9359868379E-01
3175, -4.0135862609E-01
3176,  1.1673666463E+00
3177, -6.5628119120E-02
3178, -7.9054868567E-02
3179, -1.7697902520E+00
3180, -1.5357401190E+00
3181,  4.5707599952E-01
3182,  1.4528749371E+00
3183, -2.0677617134E+00
3184,  1.3717961588E+00
3185, -2.3085105063E+00
3186,  1.7263173229E+00
3187,  8.3789117791E-01
3188, -3.1985610485E-01
3189,  4.3790988914E-01
3190,  1.3813037900E+00
3191,  4.1065076845E-03
3192,  6.0626145506E-01
3193,  1.6071076538E-01
3194,  9.7277660377E-01
3195, -1.2412997918E+00
3196, -7.8131714539E-02
3197,  1.6951601561E+00
3198,  7.2803680477E-02
3199,  1.9980451880E+00
3200, -2.2934706363E-02
3201,  7.2590058678E-01
3202,  8.9557782192E-02
3203,  1.6300139884E-01
3204, -1.3466067863E+00
3205, -1.5953845361E-01
3206,  2.8702845283E-01
3207, -5.5657416025E-01
3208, -1.0026819189E+00
3209,  1.2138120607E+00
3210,  9.6237410372E-02
3211, -2.5017888601E+00
3212,  1.2358283655E+00
3213,  1.0950090085E+00
3214, -2.7265899593E-02
3215,  8.4702060622E-01
3216, -1.3654084473E+00
3217, -1.2862832714E+00
3218,  8.6898761416E-01
3219, -7.1703970263E-01
3220, -1.2063057893E+00
3221, -1.5371939072E+00
3222, -1.8517356800E+00
3223, -3.9244326670E-01
3224,  1.6344378333E+00
3225, -1.7055193190E+00
3226, -4.4399489838E-01
3227,  3.9541961683E-01
3228, -5.2993446531E-01
3229, -2.4951000851E+00
3230, -8.1631634332E-02
3231, -3.0563768553E-02
3232,  7.2735130129E-02
3233, -7.7379263651E-01
3234,  7.7405531342E-01
3235,  1.7429688557E-01
3236,  6.0991583705E-01
3237,  6.3880633276E-01
3238,  6.6287476577E-01
3239,  1.7767846457E+00
3240,  5.0097795184E-02
3241, -7.4821975525E-01
3242,  4.3447348799E-01
3243,  1.8316731787E-01
3244,  1.1690924990E+00
3245,  4.8454845300E-01
3246,  3.8623777956E-02
3247, -5.6644253306E-01
3248, -1.2382905128E+00
3249,  1.3575619449E+00
3250,  6.2751343542E-01
3251,  3.8988678224E-01
3252, -5.9156261244E-01
3253, -1.7875280332E-01
3254,  8.0189906224E-01
3255,  1.6008899999E+00
3256, -1.0469006002E+00
3257, -7.9388153958E-01
3258, -4.3869449062E-01
3259,  5.6195662488E-01
3260,  9.5326757956E-01
3261, -6.7548792629E-01
3262, -1.5743187051E+00
3263,  1.1292853696E+00
3264, -5.3557827772E-01
3265,  3.1353282459E-01
3266,  9.2988522988E-01
3267, -6.1184274995E-01
3268,  1.6028498223E+00
3269, -1.0078402662E-01
3270,  4.4969084158E-01
3271, -1.7836208815E+00
3272,  2.4193807128E-01
3273,  1.7649272355E+00
3274,  1.1136086412E+00
3275,  1.2906284229E-01
3276, -1.3315969681E-01
3277, -4.0777951741E-01
3278,  1.0766429908E-01
3279, -4.2148119166E-01
3280,  3.6395832602E-02
3281, -1.0952008562E+00
3282, -3.8972591564E-02
3283,  5.7634386574E-01
3284, -3.0623233605E+00
3285,  5.1902285412E-01
3286, -6.6067722801E-01
3287,  3.7902292868E-01
3288, -5.7130264705E-01
3289, -2.3400890717E+00
3290, -2.1182773906E-01
3291,  2.3082187905E+00
3292, -1.5463769928E+00
3293,  1.4268986190E+00
3294, -1.8774824651E+00
3295,  8.0027688378E-01
3296,  1.6388197920E-02
3297, -1.0517906346E+00
3298, -3.3088170961E-01
3299,  2.7268143209E-01
3300, -1.2116176346E+00
3301,  7.5437122055E-01
3302, -7.2678369495E-01
3303, -5.2807777929E-01
3304,  4.8048107165E-01
3305, -5.8001953213E-01
3306,  9.2510381695E-01
3307,  1.7186651450E+00
3308,  7.9342425681E-01
3309, -4.3390832642E-01
3310,  1.8655122226E-01
3311,  1.0183758559E+00
3312,  8.1008293216E-01
3313,  2.2336462298E+00
3314,  2.7244498395E-01
3315, -1.4870225676E+00
3316,  1.1180801193E+00
3317, -2.1161674116E-01
3318, -8.5642549831E-01
3319,  2.1785778662E+00
3320,  2.8108599208E+00
3321, -8.2788921852E-01
3322,  5.7961556170E-01
3323,  1.7710717436E-01
3324, -1.1077228370E-01
3325,  6.9085064738E-01
3326,  8.2834570070E-01
3327,  1.9759616427E+00
3328, -4.6223763066E-01
3329, -7.7049663834E-01
3330, -8.7516228274E-02
3331, -4.9642581182E-01
3332,  4.1478151006E-01
3333, -1.7004432318E+00
3334, -3.6812153806E-01
3335, -9.8757276214E-01
3336,  1.2946351514E+00
3337,  6.6929277155E-01
3338, -7.3094605704E-01
3339, -6.3349692465E-01
3340,  2.0362121169E+00
3341,  9.3932802066E-02
3342, -5.2614026384E-01
3343,  4.6586045432E-02
3344,  4.6623097743E-01
3345, -1.6778736018E+00
3346, -1.8822963531E-01
3347,  6.8982466953E-01
3348, -9.5686974505E-01
3349,  1.3992599019E+00
3350, -8.1496123996E-01
3351,  9.2562671673E-01
3352,  1.5472998243E+00
3353, -3.6978464267E-01
3354, -1.5849917866E+00
3355, -5.3873203384E-01
3356,  7.4238906861E-01
3357, -1.2566771147E-01
3358, -6.7586543326E-01
3359, -9.4027707932E-01
3360, -2.9759055286E-01
3361,  2.0195356890E-01
3362, -2.6981362680E-01
3363,  1.5374257983E-01
3364, -5.5879481699E-01
3365, -1.2232253403E+00
3366,  1.7002471238E+00
3367, -5.7857948471E-01
3368,  5.6591357737E-01
3369, -1.0263286124E+00
3370,  2.6961313184E+00
3371,  4.1478756375E-01
3372,  3.5614150478E-02
3373,  2.9423267366E-01
3374, -1.0583897305E+00
3375,  2.0922062578E+00
3376,  2.4232447745E-01
3377, -2.0321822950E-01
3378, -5.1636397750E-03
3379,  2.1510511987E+00
3380,  7.1685711046E-01
3381,  3.0640622677E-01
3382, -3.1478333800E-01
3383,  1.5443856970E-01
3384,  1.2076940973E+00
3385, -1.7446411054E-02
3386,  1.5454099300E+00
3387, -4.3043201695E-01
3388, -5.2948618890E-01
3389, -5.2957134025E-01
3390,  6.8541042923E-01
3391,  3.4117327704E-01
3392, -6.3949968887E-01
3393,  7.9069965117E-01
3394, -6.6252759292E-01
3395, -2.0206189360E+00
3396,  5.9374029677E-01
3397, -2.8749254009E-02
3398,  2.3815062973E+00
3399,  6.8014565236E-01
3400,  9.5959860512E-01
3401,  1.1532437456E+00
3402,  9.6995836119E-01
3403, -2.0461680186E-01
3404, -7.1588692881E-02
3405, -6.5228784997E-01
3406,  1.0204287371E+00
3407, -5.1942323583E-01
3408,  1.7191235763E+00
3409, -1.2599490329E+00
3410, -4.7632982930E-01
3411, -1.9152773063E+00
3412,  1.2531511212E+00
3413,  9.1215748763E-01
3414, -5.4966169741E-01
3415, -7.9728895738E-01
3416,  1.4995934599E+00
3417,  8.1920562940E-01
3418, -1.2795493286E+00
3419,  3.1054314018E-01
3420,  5.8230993725E-01
3421, -1.0087996314E+00
3422,  5.6149834127E-01
3423,  9.8412629799E-01
3424, -1.4938216248E-01
3425, -6.2687193697E-01
3426,  1.3050722404E+00
3427, -1.0898456190E+00
3428,  3.1740080344E-01
3429, -1.0795794580E+00
3430,  1.5417646482E+00
3431,  8.4609319947E-01
3432, -1.8405580391E+00
3433, -8.7738232808E-01
3434, -1.4160547821E-01
3435,  1.8393252669E+00
3436, -7.5950637394E-01
3437,  3.5851218008E-01
3438, -4.7839665933E-01
3439, -6.9071837647E-01
3440, -7.6276517344E-01
3441, -4.8531775418E-01
3442,  1.0321030954E-01
3443,  1.2308709269E+00
3444,  1.5160942135E+00
3445, -1.0416444041E+00
3446, -1.3491425211E+00
3447,  2.6947262953E-02
3448,  4.6962131810E-01
3449,  4.9064581563E-02
3450, -7.9355388853E-01
3451, -6.5050592306E-01
3452,  8.6206904299E-01
3453,  3.8480189576E+00
3454,  1.2900405287E+00
3455,  2.3313610242E-01
3456,  9.4953768255E-01
3457, -3.4643711636E-01
3458,  4.4225067349E-01
3459, -3.7920390026E-01
3460,  8.5028396128E-01
3461,  1.5634173127E+00
3462,  1.4139428083E+00
3463, -1.7884130302E-01
3464, -3.5794361022E-01
3465, -4.6779217443E-01
3466,  4.9060583505E-01
3467,  1.0695767712E-01
3468, -1.3820845730E-01
3469,  1.3885281344E+00
3470,  4.3980528520E-01
3471, -1.2530001217E+00
3472,  4.5030160159E-01
3473, -1.6264413662E+00
3474, -7.3873151790E-01
3475,  2.2774331842E-01
3476,  8.8169482466E-01
3477, -1.5803416300E+00
3478, -4.7301228508E-02
3479, -6.3929081862E-01
3480, -8.2836820533E-02
3481, -1.5451374748E+00
3482,  9.7355708440E-01
3483, -6.7435383818E-01
3484, -1.0442521502E+00
3485, -2.3152793437E-01
3486, -3.8832475706E-01
3487,  1.0774522134E+00
3488,  6.7082470393E-01
3489, -1.1852017859E+00
3490,  3.9323483069E-01
3491,  1.3302297380E+00
3492, -6.9876176967E-01
3493, -1.0684017316E+00
3494, -1.8867101256E-02
3495, -1.1397587088E+00
3496,  6.9590385323E-01
3497,  1.4148893025E+00
3498, -2.5774245221E+00
3499,  2.8887681225E-01
3500, -7.3522167883E-02
3501, -7.1512184044E-01
3502,  1.2858338297E+00
3503, -1.4755129218E+00
3504,  3.6545941216E-01
3505, -8.7737590064E-01
3506,  2.1168439040E-01
3507, -1.8201071455E+00
3508, -6.3113320340E-03
3509,  2.0690822423E+00
3510, -5.5218992167E-01
3511,  3.3714141987E-01
3512, -3.1992365528E-01
3513,  7.1067143322E-01
3514, -1.3471032025E+00
3515,  7.1243084207E-01
3516,  1.1907154601E+00
3517, -1.8101073291E-02
3518, -6.0198589670E-01
3519, -1.1790102439E+00
3520, -2.8663528648E-01
3521,  5.6505087626E-01
3522, -6.2047916179E-01
3523,  1.0787509730E+00
3524,  9.6999819631E-01
3525,  6.6924199529E-02
3526, -1.4107640614E+00
3527,  2.0869309954E-01
3528,  3.8986234402E-01
3529,  3.8737161066E-01
3530,  1.1639783979E-01
3531, -1.4284474294E+00
3532, -2.2854378708E+00
3533, -9.4293158156E-01
3534, -1.7945049327E+00
3535,  8.3690855562E-01
3536, -5.1238901994E-01
3537, -8.7069070574E-02
3538, -4.9136814551E-01
3539, -4.0026922723E-01
3540, -2.4887638010E+00
3541,  1.4486671205E+00
3542, -4.3209667117E-01
3543,  1.2729559295E+00
3544, -1.6001997557E+00
3545,  4.5360327240E-01
3546,  8.9892491345E-01
3547, -1.7350480393E+00
3548,  9.8492079524E-01
3549, -3.3550704595E-02
3550,  1.0042156534E+00
3551,  6.6273785392E-01
3552, -3.9313381276E-01
3553, -1.1563347936E+00
3554, -4.6088659700E-01
3555, -5.0523963871E-02
3556, -2.2290292898E+00
3557, -4.7263894292E-01
3558, -1.9709395853E-01
3559, -3.0023630705E-01
3560,  1.5670159761E+00
3561, -9.7242406594E-01
3562,  4.7033166558E-01
3563,  5.5567035014E-01
3564, -1.6377319611E+00
3565, -9.1730740258E-02
3566, -1.1320437876E+00
3567,  3.6139269321E-02
3568, -5.9247781859E-01
3569,  2.1548271183E+00
3570, -3.2837858358E-01
3571, -2.2442771341E-01
3572,  1.6419646190E+00
3573, -3.3582950880E-01
3574,  1.9021065813E-01
3575,  1.7916311735E-01
3576, -7.3459824313E-01
3577,  4.5963839776E-03
3578,  4.2350874895E-01
3579,  1.2484204167E-01
3580, -1.6871819053E+00
3581, -1.4768072237E+00
3582,  6.4639838807E-01
3583, -6.4983638871E-01
3584, -6.7300738966E-01
3585, -1.6712442614E+00
3586,  4.9027392467E-01
3587, -1.0266060480E+00
3588,  9.8558311206E-01
3589, -3.0930587402E-01
3590, -1.2556328863E+00
3591,  1.1337219485E+00
3592, -1.7864717519E-01
3593,  8.5978535042E-01
3594,  5.3765463166E-03
3595, -1.8294767001E+00
3596, -1.2528867229E+00
3597,  1.1259355726E+00
3598, -4.6608028267E-01
3599,  2.3938798739E-01
3600,  1.1561137107E+00
3601, -1.2798171039E+00
3602, -1.0055151834E+00
3603,  1.4904264979E-01
3604,  6.2081921258E-01
3605,  7.6710402952E-01
3606,  2.4756204781E-01
3607,  1.0626607030E+00
3608,  5.4908734022E-01
3609,  9.6993085691E-03
3610, -2.4872453611E-01
3611, -5.1442086833E-01
3612,  7.3855468084E-01
3613, -1.4837522354E+00
3614,  1.4130378208E-01
3615,  2.3714104249E-01
3616, -2.7776134296E-01
3617, -4.9737383912E-01
3618, -3.3490984878E-01
3619, -2.6250929520E-01
3620,  2.2563003091E-01
3621,  1.7313297110E+00
3622, -4.8651013554E-01
3623,  2.3291016874E+00
3624,  1.1308002436E+00
3625, -9.5746359532E-01
3626, -2.1823462869E-01
3627,  1.3409953496E+00
3628,  4.3511239569E-01
3629,  3.3985216581E-01
3630,  1.3915243131E+00
3631, -6.7459640570E-01
3632,  1.0652658352E-01
3633,  2.5096493874E-01
3634, -4.4888676336E-01
3635, -1.5823985604E+00
3636, -1.1488860901E+00
3637, -5.0463825873E-01
3638,  7.9572908409E-01
3639, -5.1892392241E-01
3640, -4.6148945741E-01
3641, -4.3984235064E-01
3642,  1.5191254760E+00
3643,  1.9236931985E+00
3644, -8.8988559448E-01
3645,  8.8927321949E-01
3646, -1.4024799399E-01
3647,  1.9546690086E+00
3648,  1.7093716595E+00
3649,  6.5141950899E-02
3650, -2.1392182786E+00
3651, -1.6204059854E-01
3652,  1.6542632860E+00
3653, -1.5192968906E+00
3654,  1.0599728562E-03
